date,source,mean_sst,site
2000-11-12,METOFFICE,NA,OL
2000-11-13,ESACCI,19.0142039977995,OL
2000-11-13,METOFFICE,NA,OL
2000-11-14,ESACCI,18.9478882098081,OL
2000-11-14,METOFFICE,NA,OL
2000-11-15,ESACCI,18.9273618944774,OL
2000-11-15,METOFFICE,NA,OL
2000-11-16,ESACCI,18.9078882107021,OL
2000-11-16,METOFFICE,NA,OL
2000-11-17,ESACCI,18.021835598928,OL
2000-11-17,METOFFICE,NA,OL
2000-11-18,ESACCI,17.7802566569593,OL
2000-11-18,METOFFICE,NA,OL
2000-11-19,ESACCI,17.7034145534137,OL
2000-11-19,METOFFICE,NA,OL
2000-11-20,ESACCI,17.739204026298,OL
2000-11-20,METOFFICE,NA,OL
2000-11-21,ESACCI,17.7560461311846,OL
2000-11-21,METOFFICE,NA,OL
2000-11-22,ESACCI,17.797098761846,OL
2000-11-22,METOFFICE,NA,OL
2000-11-23,ESACCI,17.6836777117496,OL
2000-11-23,METOFFICE,NA,OL
2000-11-24,ESACCI,17.6915724484152,OL
2000-11-24,METOFFICE,NA,OL
2000-11-25,ESACCI,17.7363092895205,OL
2000-11-25,METOFFICE,NA,OL
2000-11-26,ESACCI,18.1576250695771,OL
2000-11-26,METOFFICE,NA,OL
2000-11-27,ESACCI,18.072625071477,OL
2000-11-27,METOFFICE,NA,OL
2000-11-28,ESACCI,18.0502566509243,OL
2000-11-28,METOFFICE,NA,OL
2000-11-29,ESACCI,18.0099934939295,OL
2000-11-29,METOFFICE,NA,OL
2000-11-30,ESACCI,17.9436777059381,OL
2000-11-30,METOFFICE,NA,OL
2000-12-01,ESACCI,17.925782969496,OL
2000-12-01,METOFFICE,NA,OL
2000-12-02,ESACCI,17.9165724433861,OL
2000-12-02,METOFFICE,NA,OL
2000-12-03,ESACCI,18.0494671772577,OL
2000-12-03,METOFFICE,NA,OL
2000-12-04,ESACCI,18.0831513870311,OL
2000-12-04,METOFFICE,NA,OL
2000-12-05,ESACCI,18.0573619139234,OL
2000-12-05,METOFFICE,NA,OL
2000-12-06,ESACCI,18.4944671673112,OL
2000-12-06,METOFFICE,NA,OL
2000-12-07,ESACCI,18.5452566398602,OL
2000-12-07,METOFFICE,NA,OL
2000-12-08,ESACCI,18.5215724298633,OL
2000-12-08,METOFFICE,NA,OL
2000-12-09,ESACCI,18.1913092793505,OL
2000-12-09,METOFFICE,NA,OL
2000-12-10,ESACCI,18.0907829658079,OL
2000-12-10,METOFFICE,NA,OL
2000-12-11,ESACCI,18.0492040193689,OL
2000-12-11,METOFFICE,NA,OL
2000-12-12,ESACCI,17.9434145480492,OL
2000-12-12,METOFFICE,NA,OL
2000-12-13,ESACCI,17.815256656177,OL
2000-12-13,METOFFICE,NA,OL
2000-12-14,ESACCI,17.7415724472976,OL
2000-12-14,METOFFICE,NA,OL
2000-12-15,ESACCI,17.6518356071982,OL
2000-12-15,METOFFICE,NA,OL
2000-12-16,ESACCI,17.5331513993246,OL
2000-12-16,METOFFICE,NA,OL
2000-12-17,ESACCI,17.4678882428886,OL
2000-12-17,METOFFICE,NA,OL
2000-12-18,ESACCI,17.3957829813424,OL
2000-12-18,METOFFICE,NA,OL
2000-12-19,ESACCI,17.4597303483341,OL
2000-12-19,METOFFICE,NA,OL
2000-12-20,ESACCI,17.394730349787,OL
2000-12-20,METOFFICE,NA,OL
2000-12-21,ESACCI,17.4057829811189,OL
2000-12-21,METOFFICE,NA,OL
2000-12-22,ESACCI,17.4120987704514,OL
2000-12-22,METOFFICE,NA,OL
2000-12-23,ESACCI,17.3710461397901,OL
2000-12-23,METOFFICE,NA,OL
2000-12-24,ESACCI,17.3320987722395,OL
2000-12-24,METOFFICE,NA,OL
2000-12-25,ESACCI,17.1444671974861,OL
2000-12-25,METOFFICE,NA,OL
2000-12-26,ESACCI,17.092098777604,OL
2000-12-26,METOFFICE,NA,OL
2000-12-27,ESACCI,17.0918356197151,OL
2000-12-27,METOFFICE,NA,OL
2000-12-28,ESACCI,17.052098778498,OL
2000-12-28,METOFFICE,NA,OL
2000-12-29,ESACCI,17.0328882526117,OL
2000-12-29,METOFFICE,NA,OL
2000-12-30,ESACCI,17.0384145682776,OL
2000-12-30,METOFFICE,NA,OL
2000-12-31,ESACCI,17.070256672829,OL
2000-12-31,METOFFICE,NA,OL
2001-01-01,ESACCI,17.1720987758158,OL
2001-01-01,METOFFICE,NA,OL
2001-01-02,ESACCI,17.153677723596,OL
2001-01-02,METOFFICE,NA,OL
2001-01-03,ESACCI,17.1957829858127,OL
2001-01-03,METOFFICE,NA,OL
2001-01-04,ESACCI,17.1634145654836,OL
2001-01-04,METOFFICE,NA,OL
2001-01-05,ESACCI,17.2281514061419,OL
2001-01-05,METOFFICE,NA,OL
2001-01-06,ESACCI,17.1884145649248,OL
2001-01-06,METOFFICE,NA,OL
2001-01-07,ESACCI,17.3936777182316,OL
2001-01-07,METOFFICE,NA,OL
2001-01-08,ESACCI,17.3955198234536,OL
2001-01-08,METOFFICE,NA,OL
2001-01-09,ESACCI,17.3970987707867,OL
2001-01-09,METOFFICE,NA,OL
2001-01-10,ESACCI,17.1673619338164,OL
2001-01-10,METOFFICE,NA,OL
2001-01-11,ESACCI,17.1978882489236,OL
2001-01-11,METOFFICE,NA,OL
2001-01-12,ESACCI,17.169993512705,OL
2001-01-12,METOFFICE,NA,OL
2001-01-13,ESACCI,16.7681514164237,OL
2001-01-13,METOFFICE,NA,OL
2001-01-14,ESACCI,16.7292040488732,OL
2001-01-14,METOFFICE,NA,OL
2001-01-15,ESACCI,16.6786777342131,OL
2001-01-15,METOFFICE,NA,OL
2001-01-16,ESACCI,16.5694672103383,OL
2001-01-16,METOFFICE,NA,OL
2001-01-17,ESACCI,16.5292040533436,OL
2001-01-17,METOFFICE,NA,OL
2001-01-18,ESACCI,16.5368356321204,OL
2001-01-18,METOFFICE,NA,OL
2001-01-19,ESACCI,16.657098787327,OL
2001-01-19,METOFFICE,NA,OL
2001-01-20,ESACCI,16.7236777332072,OL
2001-01-20,METOFFICE,NA,OL
2001-01-21,ESACCI,16.7918356264207,OL
2001-01-21,METOFFICE,NA,OL
2001-01-22,ESACCI,16.8465724673025,OL
2001-01-22,METOFFICE,NA,OL
2001-01-23,ESACCI,16.7284145752066,OL
2001-01-23,METOFFICE,NA,OL
2001-01-24,ESACCI,16.7502566799816,OL
2001-01-24,METOFFICE,NA,OL
2001-01-25,ESACCI,16.7668356269795,OL
2001-01-25,METOFFICE,NA,OL
2001-01-26,ESACCI,16.7268356278735,OL
2001-01-26,METOFFICE,NA,OL
2001-01-27,ESACCI,16.6492040506614,OL
2001-01-27,METOFFICE,NA,OL
2001-01-28,ESACCI,16.6047303674449,OL
2001-01-28,METOFFICE,NA,OL
2001-01-29,ESACCI,16.5949935255572,OL
2001-01-29,METOFFICE,NA,OL
2001-01-30,ESACCI,16.5928882624464,OL
2001-01-30,METOFFICE,NA,OL
2001-01-31,ESACCI,16.5534145791182,OL
2001-01-31,METOFFICE,NA,OL
2001-02-01,ESACCI,16.2736777432655,OL
2001-02-01,METOFFICE,NA,OL
2001-02-02,ESACCI,16.1970987976088,OL
2001-02-02,METOFFICE,NA,OL
2001-02-03,ESACCI,16.160519851058,OL
2001-02-03,METOFFICE,NA,OL
2001-02-04,ESACCI,16.2213093233834,OL
2001-02-04,METOFFICE,NA,OL
2001-02-05,ESACCI,16.4910461594596,OL
2001-02-05,METOFFICE,NA,OL
2001-02-06,ESACCI,16.5997303675566,OL
2001-02-06,METOFFICE,NA,OL
2001-02-07,ESACCI,16.6636777345483,OL
2001-02-07,METOFFICE,NA,OL
2001-02-08,ESACCI,16.7299935225398,OL
2001-02-08,METOFFICE,NA,OL
2001-02-09,ESACCI,16.6952566812109,OL
2001-02-09,METOFFICE,NA,OL
2001-02-10,ESACCI,16.4792040544611,OL
2001-02-10,METOFFICE,NA,OL
2001-02-11,ESACCI,16.305519847817,OL
2001-02-11,METOFFICE,NA,OL
2001-02-12,ESACCI,16.2105198499404,OL
2001-02-12,METOFFICE,NA,OL
2001-02-13,ESACCI,16.1847303768326,OL
2001-02-13,METOFFICE,NA,OL
2001-02-14,ESACCI,16.1207830098409,OL
2001-02-14,METOFFICE,NA,OL
2001-02-15,ESACCI,16.057098800738,OL
2001-02-15,METOFFICE,NA,OL
2001-02-16,ESACCI,16.0520988008498,OL
2001-02-16,METOFFICE,NA,OL
2001-02-17,ESACCI,16.3299935314805,OL
2001-02-17,METOFFICE,NA,OL
2001-02-18,ESACCI,16.3423619522566,OL
2001-02-18,METOFFICE,NA,OL
2001-02-19,ESACCI,16.3152566897046,OL
2001-02-19,METOFFICE,NA,OL
2001-02-20,ESACCI,16.4768356334615,OL
2001-02-20,METOFFICE,NA,OL
2001-02-21,ESACCI,16.5526251054516,OL
2001-02-21,METOFFICE,NA,OL
2001-02-22,ESACCI,16.5768356312263,OL
2001-02-22,METOFFICE,NA,OL
2001-02-23,ESACCI,16.6268356301087,OL
2001-02-23,METOFFICE,NA,OL
2001-02-24,ESACCI,16.5865724731139,OL
2001-02-24,METOFFICE,NA,OL
2001-02-25,ESACCI,16.6005198412232,OL
2001-02-25,METOFFICE,NA,OL
2001-02-26,ESACCI,16.6326251036635,OL
2001-02-26,METOFFICE,NA,OL
2001-02-27,ESACCI,16.6718356291029,OL
2001-02-27,METOFFICE,NA,OL
2001-02-28,ESACCI,16.6994672074326,OL
2001-02-28,METOFFICE,NA,OL
2001-03-01,ESACCI,16.6578882609936,OL
2001-03-01,METOFFICE,NA,OL
2001-03-02,ESACCI,16.6763093132134,OL
2001-03-02,METOFFICE,NA,OL
2001-03-03,ESACCI,16.6739408922137,OL
2001-03-03,METOFFICE,NA,OL
2001-03-04,ESACCI,16.707888259876,OL
2001-03-04,METOFFICE,NA,OL
2001-03-05,ESACCI,16.7663093112017,OL
2001-03-05,METOFFICE,NA,OL
2001-03-06,ESACCI,16.7855198370881,OL
2001-03-06,METOFFICE,NA,OL
2001-03-07,ESACCI,16.9084145711833,OL
2001-03-07,METOFFICE,NA,OL
2001-03-08,ESACCI,16.9607829910654,OL
2001-03-08,METOFFICE,NA,OL
2001-03-09,ESACCI,16.9497303597335,OL
2001-03-09,METOFFICE,NA,OL
2001-03-10,ESACCI,16.8913093084078,OL
2001-03-10,METOFFICE,NA,OL
2001-03-11,ESACCI,16.8542040460792,OL
2001-03-11,METOFFICE,NA,OL
2001-03-12,ESACCI,16.8410461516365,OL
2001-03-12,METOFFICE,NA,OL
2001-03-13,ESACCI,16.6944672075443,OL
2001-03-13,METOFFICE,NA,OL
2001-03-14,ESACCI,16.6789408921019,OL
2001-03-14,METOFFICE,NA,OL
2001-03-15,ESACCI,16.6655198397704,OL
2001-03-15,METOFFICE,NA,OL
2001-03-16,ESACCI,16.7634145744243,OL
2001-03-16,METOFFICE,NA,OL
2001-03-17,ESACCI,16.7999935209751,OL
2001-03-17,METOFFICE,NA,OL
2001-03-18,ESACCI,16.9157829920712,OL
2001-03-18,METOFFICE,NA,OL
2001-03-19,ESACCI,16.9894672009506,OL
2001-03-19,METOFFICE,NA,OL
2001-03-20,ESACCI,17.0197303581689,OL
2001-03-20,METOFFICE,NA,OL
2001-03-21,ESACCI,17.0463093049432,OL
2001-03-21,METOFFICE,NA,OL
2001-03-22,ESACCI,17.0544671994977,OL
2001-03-22,METOFFICE,NA,OL
2001-03-23,ESACCI,17.0399935156107,OL
2001-03-23,METOFFICE,NA,OL
2001-03-24,ESACCI,17.0131514109475,OL
2001-03-24,METOFFICE,NA,OL
2001-03-25,ESACCI,16.9744672012858,OL
2001-03-25,METOFFICE,NA,OL
2001-03-26,ESACCI,16.9392040441793,OL
2001-03-26,METOFFICE,NA,OL
2001-03-27,ESACCI,16.9389408862905,OL
2001-03-27,METOFFICE,NA,OL
2001-03-28,ESACCI,16.9081514132944,OL
2001-03-28,METOFFICE,NA,OL
2001-03-29,ESACCI,16.8910461505189,OL
2001-03-29,METOFFICE,NA,OL
2001-03-30,ESACCI,16.9065724659613,OL
2001-03-30,METOFFICE,NA,OL
2001-03-31,ESACCI,16.8852566769641,OL
2001-03-31,METOFFICE,NA,OL
2001-04-01,ESACCI,16.8892040452969,OL
2001-04-01,METOFFICE,NA,OL
2001-04-02,ESACCI,16.8463093094136,OL
2001-04-02,METOFFICE,NA,OL
2001-04-03,ESACCI,16.8144672048621,OL
2001-04-03,METOFFICE,NA,OL
2001-04-04,ESACCI,16.7697303637568,OL
2001-04-04,METOFFICE,NA,OL
2001-04-05,ESACCI,16.7057829967651,OL
2001-04-05,METOFFICE,NA,OL
2001-04-06,ESACCI,17.0015724638379,OL
2001-04-06,METOFFICE,NA,OL
2001-04-07,ESACCI,16.8955198346295,OL
2001-04-07,METOFFICE,NA,OL
2001-04-08,ESACCI,16.8392040464145,OL
2001-04-08,METOFFICE,NA,OL
2001-04-09,ESACCI,16.5968356307793,OL
2001-04-09,METOFFICE,NA,OL
2001-04-10,ESACCI,16.6318356299969,OL
2001-04-10,METOFFICE,NA,OL
2001-04-11,ESACCI,16.6494672085502,OL
2001-04-11,METOFFICE,NA,OL
2001-04-12,ESACCI,16.6249935248867,OL
2001-04-12,METOFFICE,NA,OL
2001-04-13,ESACCI,16.7323619435394,OL
2001-04-13,METOFFICE,NA,OL
2001-04-14,ESACCI,16.8070987839742,OL
2001-04-14,METOFFICE,NA,OL
2001-04-15,ESACCI,16.861835624856,OL
2001-04-15,METOFFICE,NA,OL
2001-04-16,ESACCI,16.8881514137415,OL
2001-04-16,METOFFICE,NA,OL
2001-04-17,ESACCI,16.894467203074,OL
2001-04-17,METOFFICE,NA,OL
2001-04-18,ESACCI,17.4510461380019,OL
2001-04-18,METOFFICE,NA,OL
2001-04-19,ESACCI,17.5002566632178,OL
2001-04-19,METOFFICE,NA,OL
2001-04-20,ESACCI,17.525256662659,OL
2001-04-20,METOFFICE,NA,OL
2001-04-21,ESACCI,17.3649935083464,OL
2001-04-21,METOFFICE,NA,OL
2001-04-22,ESACCI,17.4144671914511,OL
2001-04-22,METOFFICE,NA,OL
2001-04-23,ESACCI,17.4510461380019,OL
2001-04-23,METOFFICE,NA,OL
2001-04-24,ESACCI,17.4457829802248,OL
2001-04-24,METOFFICE,NA,OL
2001-04-25,ESACCI,17.3234145619073,OL
2001-04-25,METOFFICE,NA,OL
2001-04-26,ESACCI,17.2694671946921,OL
2001-04-26,METOFFICE,NA,OL
2001-04-27,ESACCI,17.2331514060301,OL
2001-04-27,METOFFICE,NA,OL
2001-04-28,ESACCI,17.2034145645895,OL
2001-04-28,METOFFICE,NA,OL
2001-04-29,ESACCI,17.1165724612675,OL
2001-04-29,METOFFICE,NA,OL
2001-04-30,ESACCI,17.0918356197151,OL
2001-04-30,METOFFICE,NA,OL
2001-05-01,ESACCI,17.9342040219394,OL
2001-05-01,METOFFICE,NA,OL
2001-05-02,ESACCI,18.0347303354819,OL
2001-05-02,METOFFICE,NA,OL
2001-05-03,ESACCI,18.0992040182513,OL
2001-05-03,METOFFICE,NA,OL
2001-05-04,ESACCI,18.5647303236354,OL
2001-05-04,METOFFICE,NA,OL
2001-05-05,ESACCI,18.6936776891743,OL
2001-05-05,METOFFICE,NA,OL
2001-05-06,ESACCI,18.6844671630644,OL
2001-05-06,METOFFICE,NA,OL
2001-05-07,ESACCI,18.5505197976373,OL
2001-05-07,METOFFICE,NA,OL
2001-05-08,ESACCI,18.3686776964386,OL
2001-05-08,METOFFICE,NA,OL
2001-05-09,ESACCI,18.179467174352,OL
2001-05-09,METOFFICE,NA,OL
2001-05-10,ESACCI,18.0452566510361,OL
2001-05-10,METOFFICE,NA,OL
2001-05-11,ESACCI,17.9986777047088,OL
2001-05-11,METOFFICE,NA,OL
2001-05-12,ESACCI,17.958414547714,OL
2001-05-12,METOFFICE,NA,OL
2001-05-13,ESACCI,17.8089408668445,OL
2001-05-13,METOFFICE,NA,OL
2001-05-14,ESACCI,17.7797303411816,OL
2001-05-14,METOFFICE,NA,OL
2001-05-15,ESACCI,17.7684145519608,OL
2001-05-15,METOFFICE,NA,OL
2001-05-16,ESACCI,17.7865724462918,OL
2001-05-16,METOFFICE,NA,OL
2001-05-17,ESACCI,18.4481513788728,OL
2001-05-17,METOFFICE,NA,OL
2001-05-18,ESACCI,18.8668355800408,OL
2001-05-18,METOFFICE,NA,OL
2001-05-19,ESACCI,18.8460461068212,OL
2001-05-19,METOFFICE,NA,OL
2001-05-20,ESACCI,18.6092040068519,OL
2001-05-20,METOFFICE,NA,OL
2001-05-21,ESACCI,18.358940854551,OL
2001-05-21,METOFFICE,NA,OL
2001-05-22,ESACCI,18.1660461220204,OL
2001-05-22,METOFFICE,NA,OL
2001-05-23,ESACCI,18.0494671772577,OL
2001-05-23,METOFFICE,NA,OL
2001-05-24,ESACCI,17.923940864274,OL
2001-05-24,METOFFICE,NA,OL
2001-05-25,ESACCI,17.842361918729,OL
2001-05-25,METOFFICE,NA,OL
2001-05-26,ESACCI,17.8049934985116,OL
2001-05-26,METOFFICE,NA,OL
2001-05-27,ESACCI,17.7234145529666,OL
2001-05-27,METOFFICE,NA,OL
2001-05-28,ESACCI,17.7018356060806,OL
2001-05-28,METOFFICE,NA,OL
2001-05-29,ESACCI,17.6913092905264,OL
2001-05-29,METOFFICE,NA,OL
2001-05-30,ESACCI,17.6942040273038,OL
2001-05-30,METOFFICE,NA,OL
2001-05-31,ESACCI,17.6776250803059,OL
2001-05-31,METOFFICE,NA,OL
2001-06-01,ESACCI,17.7692040256274,OL
2001-06-01,METOFFICE,NA,OL
2001-06-02,ESACCI,17.8573619183937,OL
2001-06-02,METOFFICE,NA,OL
2001-06-03,ESACCI,17.8997303384994,OL
2001-06-03,METOFFICE,NA,OL
2001-06-04,ESACCI,17.9423619164938,OL
2001-06-04,METOFFICE,NA,OL
2001-06-05,ESACCI,17.9897303364877,OL
2001-06-05,METOFFICE,NA,OL
2001-06-06,ESACCI,18.0649934927002,OL
2001-06-06,METOFFICE,NA,OL
2001-06-07,ESACCI,18.0955198078074,OL
2001-06-07,METOFFICE,NA,OL
2001-06-08,ESACCI,18.0828882291423,OL
2001-06-08,METOFFICE,NA,OL
2001-06-09,ESACCI,17.7315724475212,OL
2001-06-09,METOFFICE,NA,OL
2001-06-10,ESACCI,17.5534145567664,OL
2001-06-10,METOFFICE,NA,OL
2001-06-11,ESACCI,17.4660461376666,OL
2001-06-11,METOFFICE,NA,OL
2001-06-12,ESACCI,17.5120987682162,OL
2001-06-12,METOFFICE,NA,OL
2001-06-13,ESACCI,17.5694671879866,OL
2001-06-13,METOFFICE,NA,OL
2001-06-14,ESACCI,17.8255198138423,OL
2001-06-14,METOFFICE,NA,OL
2001-06-15,ESACCI,17.9647303370465,OL
2001-06-15,METOFFICE,NA,OL
2001-06-16,ESACCI,18.1073619128058,OL
2001-06-16,METOFFICE,NA,OL
2001-06-17,ESACCI,18.1949934897945,OL
2001-06-17,METOFFICE,NA,OL
2001-06-18,ESACCI,18.2907829613376,OL
2001-06-18,METOFFICE,NA,OL
2001-06-19,ESACCI,18.4318355897638,OL
2001-06-19,METOFFICE,NA,OL
2001-06-20,ESACCI,18.4970987461998,OL
2001-06-20,METOFFICE,NA,OL
2001-06-21,ESACCI,18.6992040048403,OL
2001-06-21,METOFFICE,NA,OL
2001-06-22,ESACCI,18.904467158147,OL
2001-06-22,METOFFICE,NA,OL
2001-06-23,ESACCI,19.0873618909011,OL
2001-06-23,METOFFICE,NA,OL
2001-06-24,ESACCI,19.433677672634,OL
2001-06-24,METOFFICE,NA,OL
2001-06-25,ESACCI,20.6020986991493,OL
2001-06-25,METOFFICE,NA,OL
2001-06-26,ESACCI,20.7565723799071,OL
2001-06-26,METOFFICE,NA,OL
2001-06-27,ESACCI,20.7236776438003,OL
2001-06-27,METOFFICE,NA,OL
2001-06-28,ESACCI,20.3178881791862,OL
2001-06-28,METOFFICE,NA,OL
2001-06-29,ESACCI,20.1778881823154,OL
2001-06-29,METOFFICE,NA,OL
2001-06-30,ESACCI,20.1007829208809,OL
2001-06-30,METOFFICE,NA,OL
2001-07-01,ESACCI,20.0681513426629,OL
2001-07-01,METOFFICE,NA,OL
2001-07-02,ESACCI,20.0486776588877,OL
2001-07-02,METOFFICE,NA,OL
2001-07-03,ESACCI,20.0631513427747,OL
2001-07-03,METOFFICE,NA,OL
2001-07-04,ESACCI,20.356309230959,OL
2001-07-04,METOFFICE,NA,OL
2001-07-05,ESACCI,20.6297302774791,OL
2001-07-05,METOFFICE,NA,OL
2001-07-06,ESACCI,20.653414487476,OL
2001-07-06,METOFFICE,NA,OL
2001-07-07,ESACCI,20.5289408060477,OL
2001-07-07,METOFFICE,NA,OL
2001-07-08,ESACCI,20.4168355453956,OL
2001-07-08,METOFFICE,NA,OL
2001-07-09,ESACCI,20.3547302836258,OL
2001-07-09,METOFFICE,NA,OL
2001-07-10,ESACCI,20.2786776537468,OL
2001-07-10,METOFFICE,NA,OL
2001-07-11,ESACCI,20.2320987074195,OL
2001-07-11,METOFFICE,NA,OL
2001-07-12,ESACCI,20.2047302869786,OL
2001-07-12,METOFFICE,NA,OL
2001-07-13,ESACCI,20.1394671305426,OL
2001-07-13,METOFFICE,NA,OL
2001-07-14,ESACCI,20.905519744999,OL
2001-07-14,METOFFICE,NA,OL
2001-07-15,ESACCI,20.7878881686809,OL
2001-07-15,METOFFICE,NA,OL
2001-07-16,ESACCI,20.8413092201184,OL
2001-07-16,METOFFICE,NA,OL
2001-07-17,ESACCI,20.9449934283272,OL
2001-07-17,METOFFICE,NA,OL
2001-07-18,ESACCI,21.0634144783118,OL
2001-07-18,METOFFICE,NA,OL
2001-07-19,ESACCI,21.0644671098672,OL
2001-07-19,METOFFICE,NA,OL
2001-07-20,ESACCI,21.0844671094202,OL
2001-07-20,METOFFICE,NA,OL
2001-07-21,ESACCI,20.9713092172126,OL
2001-07-21,METOFFICE,NA,OL
2001-07-22,ESACCI,20.9244671129965,OL
2001-07-22,METOFFICE,NA,OL
2001-07-23,ESACCI,20.8563092197831,OL
2001-07-23,METOFFICE,NA,OL
2001-07-24,ESACCI,20.9194671131082,OL
2001-07-24,METOFFICE,NA,OL
2001-07-25,ESACCI,20.8028881683456,OL
2001-07-25,METOFFICE,NA,OL
2001-07-26,ESACCI,20.599203962372,OL
2001-07-26,METOFFICE,NA,OL
2001-07-27,ESACCI,20.6326250142565,OL
2001-07-27,METOFFICE,NA,OL
2001-07-28,ESACCI,20.63183554059,OL
2001-07-28,METOFFICE,NA,OL
2001-07-29,ESACCI,21.1647302655209,OL
2001-07-29,METOFFICE,NA,OL
2001-07-30,ESACCI,21.9544670899742,OL
2001-07-30,METOFFICE,NA,OL
2001-07-31,ESACCI,22.1118355075094,OL
2001-07-31,METOFFICE,NA,OL
2001-08-01,ESACCI,22.0144670886331,OL
2001-08-01,METOFFICE,NA,OL
2001-08-02,ESACCI,21.6278881499054,OL
2001-08-02,METOFFICE,NA,OL
2001-08-03,ESACCI,21.6002565715756,OL
2001-08-03,METOFFICE,NA,OL
2001-08-04,ESACCI,21.6534144651243,OL
2001-08-04,METOFFICE,NA,OL
2001-08-05,ESACCI,21.3915723657138,OL
2001-08-05,METOFFICE,NA,OL
2001-08-06,ESACCI,21.3099934201688,OL
2001-08-06,METOFFICE,NA,OL
2001-08-07,ESACCI,21.2531513161761,OL
2001-08-07,METOFFICE,NA,OL
2001-08-08,ESACCI,21.2744671051734,OL
2001-08-08,METOFFICE,NA,OL
2001-08-09,ESACCI,21.1686776338537,OL
2001-08-09,METOFFICE,NA,OL
2001-08-10,ESACCI,21.0023618480975,OL
2001-08-10,METOFFICE,NA,OL
2001-08-11,ESACCI,21.1347302661915,OL
2001-08-11,METOFFICE,NA,OL
2001-08-12,ESACCI,21.4076249969339,OL
2001-08-12,METOFFICE,NA,OL
2001-08-13,ESACCI,21.548940783249,OL
2001-08-13,METOFFICE,NA,OL
2001-08-14,ESACCI,21.4489407854841,OL
2001-08-14,METOFFICE,NA,OL
2001-08-15,ESACCI,21.4249934175983,OL
2001-08-15,METOFFICE,NA,OL
2001-08-16,ESACCI,21.3694671030499,OL
2001-08-16,METOFFICE,NA,OL
2001-08-17,ESACCI,21.6392039391262,OL
2001-08-17,METOFFICE,NA,OL
2001-08-18,ESACCI,21.697361832563,OL
2001-08-18,METOFFICE,NA,OL
2001-08-19,ESACCI,21.7323618317807,OL
2001-08-19,METOFFICE,NA,OL
2001-08-20,ESACCI,21.7160460426717,OL
2001-08-20,METOFFICE,NA,OL
2001-08-21,ESACCI,22.8042039130864,OL
2001-08-21,METOFFICE,NA,OL
2001-08-22,ESACCI,22.6820986526577,OL
2001-08-22,METOFFICE,NA,OL
2001-08-23,ESACCI,22.7292039147628,OL
2001-08-23,METOFFICE,NA,OL
2001-08-24,ESACCI,22.5526249713412,OL
2001-08-24,METOFFICE,NA,OL
2001-08-25,ESACCI,22.446046026355,OL
2001-08-25,METOFFICE,NA,OL
2001-08-26,ESACCI,22.4010460273608,OL
2001-08-26,METOFFICE,NA,OL
2001-08-27,ESACCI,22.0049934046343,OL
2001-08-27,METOFFICE,NA,OL
2001-08-28,ESACCI,22.1205197178416,OL
2001-08-28,METOFFICE,NA,OL
2001-08-29,ESACCI,22.0823618239576,OL
2001-08-29,METOFFICE,NA,OL
2001-08-30,ESACCI,22.7384144408726,OL
2001-08-30,METOFFICE,NA,OL
2001-08-31,ESACCI,23.0592039073867,OL
2001-08-31,METOFFICE,NA,OL
2001-09-01,ESACCI,23.1144670640462,OL
2001-09-01,METOFFICE,NA,OL
2001-09-02,ESACCI,23.0263091712798,OL
2001-09-02,METOFFICE,NA,OL
2001-09-03,ESACCI,23.0044670665048,OL
2001-09-03,METOFFICE,NA,OL
2001-09-04,ESACCI,23.0213091713916,OL
2001-09-04,METOFFICE,NA,OL
2001-09-05,ESACCI,23.0515723286099,OL
2001-09-05,METOFFICE,NA,OL
2001-09-06,ESACCI,22.6628881267713,OL
2001-09-06,METOFFICE,NA,OL
2001-09-07,ESACCI,22.592888128336,OL
2001-09-07,METOFFICE,NA,OL
2001-09-08,ESACCI,22.6170986541106,OL
2001-09-08,METOFFICE,NA,OL
2001-09-09,ESACCI,22.8242039126393,OL
2001-09-09,METOFFICE,NA,OL
2001-09-10,ESACCI,23.0381512762783,OL
2001-09-10,METOFFICE,NA,OL
2001-09-11,ESACCI,23.0939407487155,OL
2001-09-11,METOFFICE,NA,OL
2001-09-12,ESACCI,23.0736775912737,OL
2001-09-12,METOFFICE,NA,OL
2001-09-13,ESACCI,22.9942039088396,OL
2001-09-13,METOFFICE,NA,OL
2001-09-14,ESACCI,22.8689407537447,OL
2001-09-14,METOFFICE,NA,OL
2001-09-15,ESACCI,23.0555196969427,OL
2001-09-15,METOFFICE,NA,OL
2001-09-16,ESACCI,23.1723617995942,OL
2001-09-16,METOFFICE,NA,OL
2001-09-17,ESACCI,23.1468354843753,OL
2001-09-17,METOFFICE,NA,OL
2001-09-18,ESACCI,22.6992039154333,OL
2001-09-18,METOFFICE,NA,OL
2001-09-19,ESACCI,22.6565723374388,OL
2001-09-19,METOFFICE,NA,OL
2001-09-20,ESACCI,22.5670986552282,OL
2001-09-20,METOFFICE,NA,OL
2001-09-21,ESACCI,22.6739407581032,OL
2001-09-21,METOFFICE,NA,OL
2001-09-22,ESACCI,22.7010460206553,OL
2001-09-22,METOFFICE,NA,OL
2001-09-23,ESACCI,22.6223618118877,OL
2001-09-23,METOFFICE,NA,OL
2001-09-24,ESACCI,22.3736776069199,OL
2001-09-24,METOFFICE,NA,OL
2001-09-25,ESACCI,22.7973618079761,OL
2001-09-25,METOFFICE,NA,OL
2001-09-26,ESACCI,22.6505197059952,OL
2001-09-26,METOFFICE,NA,OL
